experiment_timestamp,game_id,opening_name,base_time_per_move,engine_ply_index,total_ply_from_start,side,strategy,dynamic_colour,fen_before_move,move_uci,move_san,score_white_perspective,initial_clock,clock_before,allocated_decision_time,policy_analysis_time,search_time,decision_time_charged,deadline_overrun,clock_after,completed_depth,attempted_depth,timed_out,nodes,cutoffs,iteration_nodes,volatility_score,volatility_class,time_multiplier,in_check,legal_move_count,capture_move_count,checking_move_count,absolute_evaluation_swing,diagnostic_volatility_time_not_charged
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,37,37,white,fixed,black,r1b1k2r/1p1p1pp1/1bp1pn2/8/pnBPPqPP/2N1N3/PBP5/R2Q1K1R w kq - 2 19,f1e2,Ke2,10,16.0,12.39754899997206,0.2,0.0,0.20011890000023413,0.20011969999177381,0.00011969999177380286,12.197429299980286,3,4,True,643,107,5|62|511,0.425,volatile,1.0,True,5,0,0,75,0.0006643999950028956
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,38,38,black,dynamic,black,r1b1k2r/1p1p1pp1/1bp1pn2/8/pnBPPqPP/2N1N3/PBP1K3/R2Q3R b kq - 3 19,a8a5,Ra5,10,16.0,11.517394099995727,0.36000000000000004,0.0007965000113472342,0.3593120000005001,0.36011010000947863,0.00011010000947858645,11.157283999986248,2,3,True,1241,128,53|340,0.514,volatile,1.8,False,53,9,6,64,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,39,39,white,fixed,black,2b1k2r/1p1p1pp1/1bp1pn2/r7/pnBPPqPP/2N1N3/PBP1K3/R2Q3R w k - 4 20,e3g2,Ng2,-359,16.0,12.197429299980286,0.2,0.0,0.20026040000084322,0.2002624000015203,0.00026240000152027987,11.997166899978765,2,3,True,675,119,37|264,0.19866666666666666,normal,1.0,False,37,2,0,32,0.0008309999975608662
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,40,40,black,dynamic,black,2b1k2r/1p1p1pp1/1bp1pn2/r7/pnBPPqPP/2N5/PBP1K1N1/R2Q3R b k - 5 20,f4g4,Qxg4+,-203,16.0,11.157283999986248,0.36000000000000004,0.0010631000041030347,0.3591482000047108,0.36021299999265466,0.00021299999265461667,10.797070999993593,2,3,True,1188,84,60|124,0.48,volatile,1.8,False,60,8,7,30,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,41,41,white,fixed,black,2b1k2r/1p1p1pp1/1bp1pn2/r7/pnBPP1qP/2N5/PBP1K1N1/R2Q3R w k - 0 21,e2f2,Kf2,-167,16.0,11.997166899978765,0.2,0.0,0.2001802000013413,0.20018109999364242,0.00018109999364240847,11.796985799985123,3,4,True,711,119,5|75|321,0.492,volatile,1.0,True,5,0,0,142,0.0006223999953363091
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,42,42,black,dynamic,black,2b1k2r/1p1p1pp1/1bp1pn2/r7/pnBPP1qP/2N5/PBP2KN1/R2Q3R b k - 1 21,g4d1,Qxd1,-167,16.0,10.797070999993593,0.36000000000000004,0.0008248999947682023,0.3594837000127882,0.36031040000671055,0.0003104000067105095,10.436760599986883,2,3,True,1214,77,55|148,0.522,volatile,1.8,False,55,9,11,72,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,43,43,white,fixed,black,2b1k2r/1p1p1pp1/1bp1pn2/r7/pnBPP2P/2N5/PBP2KN1/R2q3R w k - 0 22,a1d1,Raxd1,-155,16.0,11.796985799985123,0.2,0.0,0.20006470000953414,0.2000657000025967,6.57000025967025e-05,11.596920099982526,3,4,True,779,192,33|151|429,0.45,volatile,1.0,False,33,5,0,929,0.000863500012201257
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,44,44,black,dynamic,black,2b1k2r/1p1p1pp1/1bp1pn2/r7/pnBPP2P/2N5/PBP2KN1/3R3R b k - 0 22,f6g4,Ng4+,-155,16.0,10.436760599986883,0.36000000000000004,0.000843599991640076,0.35929430001124274,0.36013960000127554,0.0001396000012754972,10.076620999985607,2,3,True,1337,107,43|98,0.65,volatile,1.8,False,43,5,5,974,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,45,45,white,fixed,black,2b1k2r/1p1p1pp1/1bp1p3/r7/pnBPP1nP/2N5/PBP2KN1/3R3R w k - 1 23,f2f3,Kf3,-340,16.0,11.596920099982526,0.2,0.0,0.20014279999304563,0.20014390000142157,0.00014390000142155968,11.396776199981105,2,3,True,690,83,6|107,0.416,volatile,1.0,True,6,0,0,66,0.0005668999947374687
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,46,46,black,dynamic,black,2b1k2r/1p1p1pp1/1bp1p3/r7/pnBPP1nP/2N2K2/PBP3N1/3R3R b k - 2 23,f7f5,f5,-45,16.0,10.076620999985607,0.36000000000000004,0.0007009999972069636,0.35942890000296757,0.3601314999978058,0.00013149999780576183,9.716489499987802,2,3,True,1320,144,45|265,0.528,volatile,1.8,False,45,4,3,78,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,47,47,white,fixed,black,2b1k2r/1p1p2p1/1bp1p3/r4p2/pnBPP1nP/2N2K2/PBP3N1/3R3R w k - 0 24,e4f5,exf5,-279,16.0,11.396776199981105,0.2,0.0,0.20010620000539348,0.2001072999992175,0.00010729999921749167,11.196668899981887,2,3,True,670,103,40|132,0.264,normal,1.0,False,40,3,0,14,0.0007953999884193763
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,48,48,black,dynamic,black,2b1k2r/1p1p2p1/1bp1p3/r4P2/pnBP2nP/2N2K2/PBP3N1/3R3R b k - 0 24,e6f5,exf5,-86,16.0,9.716489499987802,0.36000000000000004,0.000786300006438978,0.35930009999719914,0.3600880000012694,8.800000126935048e-05,9.356401499986532,2,3,True,1251,109,43|130,0.554,volatile,1.8,False,43,6,3,104,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,49,49,white,fixed,black,2b1k2r/1p1p2p1/1bp5/r4p2/pnBP2nP/2N2K2/PBP3N1/3R3R w k - 0 25,h1e1,Rhe1+,-233,16.0,11.196668899981887,0.2,0.0,0.20014030000311323,0.20014120000996627,0.00014120000996625803,10.99652769997192,2,3,True,710,61,41|91,0.3963333333333333,volatile,1.0,False,41,1,3,113,0.0008748000109335408
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,50,50,black,dynamic,black,2b1k2r/1p1p2p1/1bp5/r4p2/pnBP2nP/2N2K2/PBP3N1/3RR3 b k - 1 25,e8d8,Kd8,-301,16.0,9.356401499986532,0.36000000000000004,0.0005043999990448356,0.3596469000040088,0.3601529000006849,0.00015290000068485243,8.996248599985847,3,4,True,1414,170,5|98|685,0.5419999999999999,volatile,1.8,True,5,0,1,92,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,51,51,white,fixed,black,2bk3r/1p1p2p1/1bp5/r4p2/pnBP2nP/2N2K2/PBP3N1/3RR3 w - - 2 26,g2f4,Nf4,-301,16.0,10.99652769997192,0.2,0.0,0.20020859999931417,0.20020959999237675,0.0002095999923767411,10.796318099979544,2,3,True,832,110,42|333,0.24733333333333335,normal,1.0,False,42,1,1,64,0.0006598000036319718
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,52,52,black,dynamic,black,2bk3r/1p1p2p1/1bp5/r4p2/pnBP1NnP/2N2K2/PBP5/3RR3 b - - 3 26,h8h4,Rxh4,-154,16.0,8.996248599985847,0.36000000000000004,0.0007371999963652343,0.35948920001101214,0.36022800000500865,0.00022800000500861062,8.636020599980839,2,3,True,1348,134,36|177,0.486,volatile,1.8,False,36,4,2,36,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,53,53,white,fixed,black,2bk4/1p1p2p1/1bp5/r4p2/pnBP1Nnr/2N2K2/PBP5/3RR3 w - - 0 27,d1d2,Rd2,-403,16.0,10.796318099979544,0.2,0.0,0.2001963000075193,0.2001973000005819,0.00019730000058187924,10.596120799978962,2,3,True,815,112,47|446,0.4013333333333333,volatile,1.0,False,47,1,2,118,0.0008501999982399866
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,54,54,black,dynamic,black,2bk4/1p1p2p1/1bp5/r4p2/pnBP1Nnr/2N2K2/PBPR4/4R3 b - - 1 27,d7d6,d6,-168,16.0,8.636020599980839,0.36000000000000004,0.0007872999995015562,0.3592761000036262,0.3600652000022819,6.520000228188438e-05,8.275955399978557,2,3,True,1296,95,36|428,0.466,volatile,1.8,False,36,3,3,16,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,55,55,white,fixed,black,2bk4/1p4p1/1bpp4/r4p2/pnBP1Nnr/2N2K2/PBPR4/4R3 w - - 0 28,d4d5,d5,-410,16.0,10.596120799978962,0.2,0.0,0.20019699999829754,0.20019810000667349,0.00019810000667347394,10.395922699972289,2,3,True,787,91,53|462,0.30133333333333334,normal,1.0,False,53,1,2,18,0.0011261999898124486
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,56,56,black,dynamic,black,2bk4/1p4p1/1bpp4/r2P1p2/pnB2Nnr/2N2K2/PBPR4/4R3 b - - 0 28,c6d5,cxd5,-222,16.0,8.275955399978557,0.36000000000000004,0.0008488000021316111,0.3594103999930667,0.3602610999951139,0.00026109999511386706,7.915694299983443,2,3,True,1355,120,40|146,0.459,volatile,1.8,False,40,5,3,9,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,57,57,white,fixed,black,2bk4/1p4p1/1b1p4/r2p1p2/pnB2Nnr/2N2K2/PBPR4/4R3 w - - 0 29,c4e2,Be2,-550,16.0,10.395922699972289,0.2,0.0,0.2002515000058338,0.20025259999965783,0.000252599999657821,10.19567009997263,2,3,True,828,125,51|332,0.601,volatile,1.0,False,51,5,2,151,0.000913399999262765
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,58,58,black,dynamic,black,2bk4/1p4p1/1b1p4/r2p1p2/pn3Nnr/2N2K2/PBPRB3/4R3 b - - 1 29,g4e5,Ne5+,-858,16.0,7.915694299983443,0.36000000000000004,0.0007762999885017052,0.35928119999880437,0.36005929998646025,5.929998646020396e-05,7.5556349999969825,3,4,True,1581,302,40|82|681,0.4226666666666667,volatile,1.8,False,40,2,3,56,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,59,59,white,fixed,black,2bk4/1p4p1/1b1p4/r2pnp2/pn3N1r/2N2K2/PBPRB3/4R3 w - - 2 30,f3g3,Kg3,-321,16.0,10.19567009997263,0.2,0.0,0.20012100000167266,0.20012229999701958,0.0001222999970195704,9.995547799975611,3,4,True,781,56,2|49|281,0.44899999999999995,volatile,1.0,True,2,0,0,99,0.0006178999901749194
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,60,60,black,dynamic,black,2bk4/1p4p1/1b1p4/r2pnp2/pn3N1r/2N3K1/PBPRB3/4R3 b - - 3 30,g7g5,g5,-321,16.0,7.5556349999969825,0.36000000000000004,0.0007471999997505918,0.3593816000065999,0.3601307000062661,0.00013070000626608236,7.195504299990716,2,3,True,1413,72,44|234,0.514,volatile,1.8,False,44,3,3,64,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,61,61,white,fixed,black,2bk4/1p6/1b1p4/r2pnpp1/pn3N1r/2N3K1/PBPRB3/4R3 w - - 0 31,f4g2,Ng2,-645,16.0,9.995547799975611,0.2,0.0,0.2007315000082599,0.20073270000284538,0.0007327000028453656,9.794815099972766,2,3,True,815,154,38|226,0.36,volatile,1.0,False,38,4,1,10,0.0008786999969743192
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,62,62,black,dynamic,black,2bk4/1p6/1b1p4/r2pnpp1/pn5r/2N3K1/PBPRB1N1/4R3 b - - 1 31,f5f4,f4+,-379,16.0,7.195504299990716,0.36000000000000004,0.0007781000022077933,0.3592413000005763,0.3600211000011768,2.1100001176777017e-05,6.83548319998954,2,3,True,1478,80,47|97,0.4146666666666667,volatile,1.8,False,47,2,4,48,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,63,63,white,fixed,black,2bk4/1p6/1b1p4/r2pn1p1/pn3p1r/2N3K1/PBPRB1N1/4R3 w - - 0 32,g2f4,Nxf4,-582,16.0,9.794815099972766,0.2,0.0,0.20014689999516122,0.20014780000201426,0.00014780000201425336,9.594667299970752,3,4,True,845,89,1|48|127,0.4823333333333333,volatile,1.0,True,1,1,0,49,0.0005277000018395483
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,64,64,black,dynamic,black,2bk4/1p6/1b1p4/r2pn1p1/pn3N1r/2N3K1/PBPRB3/4R3 b - - 0 32,h4f4,Rxf4,-840,16.0,6.83548319998954,0.36000000000000004,0.0006996000010985881,0.35935060000338126,0.36005210000439547,5.2100004395427835e-05,6.475431099985144,3,4,True,1515,330,47|126|844,0.65,volatile,1.8,False,47,4,4,213,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,65,65,white,fixed,black,2bk4/1p6/1b1p4/r2pn1p1/pn3r2/2N3K1/PBPRB3/4R3 w - - 0 33,e2h5,Bh5,-840,16.0,9.594667299970752,0.2,0.0,0.20011379999050405,0.20011479999811854,0.00011479999811853103,9.394552499972633,2,3,True,766,110,32|328,0.45,volatile,1.0,False,32,3,0,381,0.0008074999932432547
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,66,66,black,dynamic,black,2bk4/1p6/1b1p4/r2pn1pB/pn3r2/2N3K1/PBPR4/4R3 b - - 1 33,e5c4,Nc4,-530,16.0,6.475431099985144,0.36000000000000004,0.0008557999972254038,0.35915489999752026,0.3600125999946613,1.2599994661244285e-05,6.115418499990483,2,3,True,1395,104,48|271,0.3886666666666667,volatile,1.8,False,48,2,3,22,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,67,67,white,fixed,black,2bk4/1p6/1b1p4/r2p2pB/pnn2r2/2N3K1/PBPR4/4R3 w - - 2 34,e1e8,Re8+,-714,16.0,9.394552499972633,0.2,0.0,0.20019379998848308,0.20019469999533612,0.0001946999953361117,9.194357799977297,2,3,True,786,90,42|91,0.38,volatile,1.0,False,42,3,1,30,0.0008333000005222857
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,68,68,black,dynamic,black,2bkR3/1p6/1b1p4/r2p2pB/pnn2r2/2N3K1/PBPR4/8 b - - 3 34,d8d7,Kd7,-929,16.0,6.115418499990483,0.36000000000000004,0.0006086000066716224,0.3595640999992611,0.3601751000096556,0.00017510000965553774,5.755243399980827,3,4,True,1446,172,2|43|235,0.424,volatile,1.8,True,2,0,0,74,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,69,69,white,fixed,black,2b1R3/1p1k4/1b1p4/r2p2pB/pnn2r2/2N3K1/PBPR4/8 w - - 4 35,e8c8,Rxc8,-929,16.0,9.194357799977297,0.2,0.0,0.20028439999441616,0.2002856999897631,0.0002856999897630774,8.994072099987534,2,3,True,865,133,40|230,0.52,volatile,1.0,False,40,4,3,70,0.000790000005508773
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,70,70,black,dynamic,black,2R5/1p1k4/1b1p4/r2p2pB/pnn2r2/2N3K1/PBPR4/8 b - - 0 35,d7c8,Kxc8,-1236,16.0,5.755243399980827,0.35524339998082777,0.0008609999931650236,0.3544247000099858,0.35528780000458937,4.440002376160379e-05,5.399955599976238,3,4,True,1607,214,40|142|932,0.65,volatile,1.8,False,40,5,3,304,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,71,71,white,fixed,black,2k5/1p6/1b1p4/r2p2pB/pnn2r2/2N3K1/PBPR4/8 w - - 0 36,d2e2,Re2,-1236,16.0,8.994072099987534,0.2,0.0,0.2001550999993924,0.20015609999245498,0.0001560999924549722,8.793915999995079,2,3,True,859,70,29|250,0.55,volatile,1.0,False,29,3,1,524,0.0007062999939080328
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,72,72,black,dynamic,black,2k5/1p6/1b1p4/r2p2pB/pnn2r2/2N3K1/PBP1R3/8 b - - 1 36,c4b2,Nxb2,-1074,16.0,5.399955599976238,0.12,0.0007861000049160793,0.11936830000195187,0.12015649999375455,0.00015649999375455526,5.279799099982483,2,3,True,594,91,41|110,0.45,volatile,1.8,False,41,3,3,0,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,73,73,white,fixed,black,2k5/1p6/1b1p4/r2p2pB/pn3r2/2N3K1/PnP1R3/8 w - - 0 37,e2e8,Re8+,-1226,16.0,8.793915999995079,0.2,0.0,0.20004830000107177,0.2000492000079248,4.920000792479895e-05,8.593866799987154,2,3,True,850,66,26|64,0.5666666666666667,volatile,1.0,False,26,2,2,312,0.0006591999990632758
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,74,74,black,dynamic,black,2k1R3/1p6/1b1p4/r2p2pB/pn3r2/2N3K1/PnP5/8 b - - 1 37,c8d7,Kd7,-1066,16.0,5.279799099982483,0.12,0.000491600003442727,0.11966470000334084,0.12015830000746064,0.00015830000746064332,5.159640799975023,2,3,True,523,29,3|36,0.426,volatile,1.8,True,3,0,0,76,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,75,75,white,fixed,black,4R3/1p1k4/1b1p4/r2p2pB/pn3r2/2N3K1/PnP5/8 w - - 2 38,h5g6,Bg6,-1323,16.0,8.593866799987154,0.2,0.0,0.20001090000732802,0.2000121000019135,1.210000191348426e-05,8.39385469998524,2,3,True,939,169,31|394,0.4326666666666667,volatile,1.0,False,31,2,3,66,0.0005683000053977594
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,76,76,black,dynamic,black,4R3/1p1k4/1b1p2B1/r2p2p1/pn3r2/2N3K1/PnP5/8 b - - 3 38,b6f2,Bf2+,-1221,16.0,5.159640799975023,0.12,0.0008283999923150986,0.1191817000071751,0.12001189999864437,1.1899998644371301e-05,5.039628899976378,2,3,True,538,56,38|82,0.3716666666666667,volatile,1.8,False,38,2,3,5,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,77,77,white,fixed,black,4R3/1p1k4/3p2B1/r2p2p1/pn3r2/2N3K1/PnP2b2/8 w - - 4 39,g3g2,Kg2,-1136,16.0,8.39385469998524,0.2,0.0,0.20005179999861866,0.2000526999909198,5.269999091978006e-05,8.19380199999432,3,4,True,846,114,3|120|499,0.40599999999999997,volatile,1.0,True,3,0,0,56,0.0006106000073486939
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,78,78,black,dynamic,black,4R3/1p1k4/3p2B1/r2p2p1/pn3r2/2N5/PnP2bK1/8 b - - 5 39,d5d4,d4,-1136,16.0,5.039628899976378,0.12,0.0007180999964475632,0.11947400000644848,0.12019390000205021,0.00019390000205021796,4.919434999974328,2,3,True,503,41,39|331,0.32266666666666666,normal,1.0,False,39,2,1,56,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,79,79,white,fixed,black,4R3/1p1k4/3p2B1/r5p1/pn1p1r2/2N5/PnP2bK1/8 w - - 0 40,c3e2,Ne2,-1331,16.0,8.19380199999432,0.2,0.0,0.20022109999263193,0.20022199999948498,0.00022199999948496751,7.993579999994836,2,3,True,870,122,32|182,0.2833333333333333,normal,1.0,False,32,1,3,0,0.0008510000043315813
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,80,80,black,dynamic,black,4R3/1p1k4/3p2B1/r5p1/pn1p1r2/8/PnP1NbK1/8 b - - 1 40,f4f6,Rf6,-1048,16.0,4.919434999974328,0.12,0.0008240000024670735,0.11940870000398718,0.12023460000636987,0.00023460000636987832,4.799200399967958,2,3,True,550,74,38|213,0.27666666666666667,normal,1.0,False,38,2,1,10,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,81,81,white,fixed,black,4R3/1p1k4/3p1rB1/r5p1/pn1p4/8/PnP1NbK1/8 w - - 2 41,g6h5,Bh5,-1328,16.0,7.993579999994836,0.2,0.0,0.20006659999489784,0.20006740000098944,6.7400000989426e-05,7.793512599993846,2,3,True,918,152,31|152,0.29933333333333334,normal,1.0,False,31,1,3,16,0.000694699992891401
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,82,82,black,dynamic,black,4R3/1p1k4/3p1r2/r5pB/pn1p4/8/PnP1NbK1/8 b - - 3 41,b4c2,Nxc2,-1157,16.0,4.799200399967958,0.12,0.0007070999999996275,0.11939690000144765,0.12010580000060145,0.00010580000060145256,4.679094599967357,2,3,True,550,59,38|168,0.17766666666666667,normal,1.0,False,38,2,0,11,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,83,83,white,fixed,black,4R3/1p1k4/3p1r2/r5pB/p2p4/8/Pnn1NbK1/8 w - - 0 42,e8e4,Re4,-1358,16.0,7.793512599993846,0.2,0.0,0.20001570000022184,0.20001660000707489,1.6600007074873968e-05,7.5934959999867715,2,3,True,979,198,27|227,0.3853333333333333,volatile,1.0,False,27,1,3,102,0.0008774000016273931
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,84,84,black,dynamic,black,8/1p1k4/3p1r2/r5pB/p2pR3/8/Pnn1NbK1/8 b - - 1 42,c2e3,Ne3+,-1366,16.0,4.679094599967357,0.12,0.0007605000137118623,0.1192521999910241,0.12001459999009967,1.4599990099672944e-05,4.559079999977257,3,4,True,604,101,39|86|410,0.224,normal,1.0,False,39,0,2,24,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,85,85,white,fixed,black,8/1p1k4/3p1r2/r5pB/p2pR3/4n3/Pn2NbK1/8 w - - 2 43,g2h3,Kh3,-1153,16.0,7.5934959999867715,0.2,0.0,0.2000657000025967,0.20006679999642074,6.679999642072998e-05,7.393429199990351,3,4,True,1002,158,4|100|532,0.4873333333333333,volatile,1.0,True,4,1,0,54,0.0005052999913459644
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,86,86,black,dynamic,black,8/1p1k4/3p1r2/r5pB/p2pR3/4n2K/Pn2Nb2/8 b - - 3 43,e3d5,Nd5,-1153,16.0,4.559079999977257,0.12,0.000752799998736009,0.11941169999772683,0.12016649999713991,0.00016649999713991281,4.438913499980117,2,3,True,623,58,41|202,0.23600000000000002,normal,1.0,False,41,0,2,36,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,87,87,white,fixed,black,8/1p1k4/3p1r2/r2n2pB/p2pR3/7K/Pn2Nb2/8 w - - 4 44,h5g4,Bg4+,-1149,16.0,7.393429199990351,0.2,0.0,0.20001239998964593,0.20001339999726042,1.3399997260410412e-05,7.19341579999309,3,4,True,876,69,24|57|533,0.3686666666666667,volatile,1.0,False,24,2,3,2,0.0006686999986413866
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,88,88,black,dynamic,black,8/1p1k4/3p1r2/r2n2p1/p2pR1B1/7K/Pn2Nb2/8 b - - 5 44,d7c7,Kc7,-1149,16.0,4.438913499980117,0.12,0.00046270000166259706,0.11957969999639317,0.12004419999720994,4.419999720994827e-05,4.318869299982907,2,3,True,548,40,5|52,0.412,volatile,1.8,True,5,0,0,62,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,89,89,white,fixed,black,8/1pk5/3p1r2/r2n2p1/p2pR1B1/7K/Pn2Nb2/8 w - - 6 45,e2d4,Nxd4,-1172,16.0,7.19341579999309,0.2,0.0,0.20007819999591447,0.20007940000505187,7.940000505185507e-05,6.9933363999880385,3,4,True,955,114,22|213|463,0.32466666666666666,normal,1.0,False,22,2,1,58,0.0006873999955132604
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,90,90,black,dynamic,black,8/1pk5/3p1r2/r2n2p1/p2NR1B1/7K/Pn3b2/8 b - - 0 45,f2d4,Bxd4,-1172,16.0,4.318869299982907,0.12,0.000916199991479516,0.1191019999969285,0.12002039999060798,2.0399990607988805e-05,4.198848899992299,2,3,True,577,59,34|89,0.45433333333333337,volatile,1.8,False,34,1,3,171,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,91,91,white,fixed,black,8/1pk5/3p1r2/r2n2p1/p2bR1B1/7K/Pn6/8 w - - 0 46,e4d4,Rxd4,-1155,16.0,6.9933363999880385,0.2,0.0,0.20009810000192374,0.20009909999498632,9.909999498630695e-05,6.793237299993052,3,4,True,1089,104,21|76|211,0.38333333333333336,volatile,1.0,False,21,1,1,410,0.0008139999990817159
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,92,92,black,dynamic,black,8/1pk5/3p1r2/r2n2p1/p2R2B1/7K/Pn6/8 b - - 0 46,f6h6,Rh6+,-1155,16.0,4.198848899992299,0.12,0.0006150000117486343,0.11946309999621008,0.12007970000558998,7.97000055899888e-05,4.078769199986709,2,3,True,670,62,31|66,0.4,volatile,1.8,False,31,0,3,387,0.0
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,93,93,white,fixed,black,8/1pk5/3p3r/r2n2p1/p2R2B1/7K/Pn6/8 w - - 1 47,h3g3,Kg3,-1045,16.0,6.793237299993052,0.2,0.0,0.20019150000007357,0.2001925999938976,0.00019259999389759086,6.5930446999991545,3,4,True,968,79,3|68|243,0.371,volatile,1.0,True,3,0,0,21,0.0004659999976865947
20260805_000246,t200ms_starting_position_dynamic_black,starting_position,0.2,94,94,black,dynamic,black,8/1pk5/3p3r/r2n2p1/p2R2B1/6K1/Pn6/8 b - - 2 47,d5e3,Ne3,-1045,16.0,4.078769199986709,0.12,0.0005765999958384782,0.11949790001381189,0.12007610000728164,7.610000728164312e-05,3.9586930999794276,2,3,True,569,54,32|217,0.134,quiet,0.6,False,32,0,1,34,0.0
